scenario,seed,planner,success,length,max_kappa,elapsed,collision_free,cv,cv_opt,feasible,n_obs,kappa_max,radius,nsampling,th_start,th_goal,start_x,start_y,goal_x,goal_y,xmin,xmax,ymin,ymax
prog08_seed6,6,rrt_star_asv,True,3.535772644456474,1.3698630136988565,103.13803532600014,True,0.30536110349309387,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed6,6,de2d_nurbs,True,3.436860370924382,1.5885784042609912,1.470896292999896,True,0.0,0.6873620741848765,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed6,6,pso2d_nurbs,True,3.6397705717596156,1.4779642061723077,7.219408246000057,False,0.0422077126439116,194.87194489380911,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,rrt_star,True,3.563583471451565,,1.6958420689998093,True,28.667859055964673,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,rrt_star_smooth,True,3.563583471451565,,1.8070890330000111,True,28.667859055964673,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,rrt_star_dubins,True,18.146753730550987,1.36986301369863,101.45374479799966,True,217.92157699655934,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,modified_dubins_rrt_star_ccpoa,True,12.714425885638782,1.36986301369863,220.71128338200015,False,93.07165846119787,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,rrt_star_asv,True,3.480117263241188,1.3698630136994465,50.7156238550001,True,2.0354039719435124,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,de2d_nurbs,True,3.4326278432697377,1.4489375231620338,1.5824105609999606,True,0.0,0.6865155686539476,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed6,6,pso2d_nurbs,True,3.8713724962416167,2.3050854462089907,6.029046878999907,False,7.6967229872902445,705.5486103262496,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,rrt_star,True,3.400892778753996,,0.8039202219997605,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,rrt_star_smooth,True,3.360356975461788,0.9515793381915594,0.9144139820000419,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,rrt_star_dubins,True,3.247541669380953,1.36986301369863,72.21874813099976,True,1.0619336357111466,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,modified_dubins_rrt_star_ccpoa,True,5.643061388817411,1.36986301369863,220.64339498300023,True,2.3405048936648662,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,rrt_star_asv,True,3.265863083735149,1.3698630136988197,46.93992903799972,True,1.3055363205813184,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,de2d_nurbs,True,3.2844819558222236,1.5136193967002929,27.651760123999793,True,0.0,0.6568863911644448,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed7,7,pso2d_nurbs,True,3.2834145604071203,1.5816351972118075,76.00891097199974,True,0.0,0.16416240199241228,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,rrt_star,True,3.44574531134816,,0.9552726599999914,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,rrt_star_smooth,True,3.44574531134816,,0.9308347389996925,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,rrt_star_dubins,True,8.218404280247329,1.36986301369863,60.06262822999997,True,39.941314617404,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,modified_dubins_rrt_star_ccpoa,True,5.643061388817411,1.36986301369863,225.64021245699996,True,2.3405048936648662,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,rrt_star_asv,True,3.5317383347517786,1.369863013698782,51.69151183299982,True,6.329322463696854,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,de2d_nurbs,True,3.4191622202609935,1.5775137641642507,0.7202764170001501,True,0.0,0.6838224440521988,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed7,7,pso2d_nurbs,True,3.42350389301738,1.5895711368062087,4.542743189999783,True,0.0,0.17118486961918483,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,rrt_star,True,3.460288151426612,,1.0421504010000717,True,0.0,,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.0422786879998966,True,0.0,,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,rrt_star_dubins,True,3.558913713149067,1.36986301369863,63.39499221899996,True,1.3355109837995935,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,modified_dubins_rrt_star_ccpoa,True,5.643061388817411,1.36986301369863,213.18361003400014,True,2.3405048936648662,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,rrt_star_asv,True,3.5505299314420076,1.3698630136988377,46.2510170999999,True,2.045675941494676,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,de2d_nurbs,True,3.426108158701575,1.5566662551338493,1.5848629060001258,True,0.0,0.6852116317403151,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed7,7,pso2d_nurbs,True,3.4245864948528704,1.592783124494739,8.048819632999766,True,8.492009420496448e-06,0.17151014095039943,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,rrt_star,True,3.460288151426612,,1.163593781000145,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.1532696429999305,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,rrt_star_dubins,True,3.558913713149067,1.36986301369863,23.592226211999787,True,1.335510983799623,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,modified_dubins_rrt_star_ccpoa,True,8.231060398454131,1.36986301369863,583.9978749339998,False,1.5559550125464257,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,rrt_star_asv,True,3.5091603271423764,1.369863013698782,47.319111092000185,True,0.3673603212660163,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,de2d_nurbs,True,3.442857884372809,1.4413740549165786,0.9454175939999914,True,0.0,0.6885615768745619,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed7,7,pso2d_nurbs,True,3.4437965756453215,1.5840472170559676,4.8701469100001304,True,0.0,0.17221086207257252,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,rrt_star,True,3.460288151426612,,2.430069427000035,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.7273587989998305,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,rrt_star_dubins,True,3.558913713149067,1.36986301369863,21.002983160999975,True,1.335510983799623,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,modified_dubins_rrt_star_ccpoa,True,8.231060398454131,1.36986301369863,257.74364993200015,False,1.5559550125464257,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,rrt_star_asv,True,3.5091603271423764,1.369863013698782,50.82658160999972,True,0.3673603212660163,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,de2d_nurbs,True,3.4265319855625034,1.5443429293084683,1.0536927429998286,True,0.0,0.6852963971125008,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed7,7,pso2d_nurbs,True,3.4223386586740228,1.5752316359406218,4.8388637539997035,True,2.1565848175661375e-06,0.1711807385696198,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,rrt_star,True,3.460288151426612,,1.4082763950000299,True,0.0,,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.8743013079997581,True,0.0,,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,rrt_star_dubins,True,3.558913713149067,1.36986301369863,18.643061737999687,True,1.335510983799623,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,modified_dubins_rrt_star_ccpoa,True,8.231060398454131,1.36986301369863,256.555285807,False,1.5559550125464257,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,rrt_star_asv,True,3.5214627484214063,1.3698630136988301,57.44097104399998,True,0.662306456765598,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,de2d_nurbs,True,3.4169284543565492,1.5552890994255306,1.155746628000088,True,0.0,0.6833756908713099,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed7,7,pso2d_nurbs,True,3.4354720362515776,1.5942539619991565,6.294958815999962,True,0.0,0.17176932167069617,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,rrt_star,True,3.460288151426612,,1.5511486850000438,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.8641140170002473,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,rrt_star_dubins,True,9.043462454877558,1.36986301369863,85.04546706199972,True,81.41815417200826,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,modified_dubins_rrt_star_ccpoa,True,8.231060398454131,1.36986301369863,271.06241868200004,False,1.5559550125464257,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,rrt_star_asv,True,8.019591095624921,1.3698630136998167,57.202749626999776,True,39.32332119695945,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,de2d_nurbs,True,3.4353843844532714,1.563820391576387,1.2960489389997747,True,0.0,0.6870668768906544,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed7,7,pso2d_nurbs,True,3.5416216305045047,1.595329476521732,5.549284044999695,True,5.655783706205113e-06,0.17727138798433875,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,rrt_star,True,3.460288151426612,,1.9058571020000272,True,0.0,,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.7021415459998934,True,0.0,,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,rrt_star_dubins,True,12.637439336390766,1.36986301369863,85.1655598479997,True,109.30905762895605,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,modified_dubins_rrt_star_ccpoa,True,7.872056411285891,1.36986301369863,228.06374295800015,False,33.83288474722051,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,rrt_star_asv,True,8.019591095624921,1.3698630136998167,55.80715058299984,True,39.32332119695945,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,de2d_nurbs,True,3.5406378302497643,1.3636050570525617,1.6453478200000973,True,0.0,0.7081175660499529,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed7,7,pso2d_nurbs,True,3.5311647003513844,1.3736493441935727,7.202496179999798,True,3.8066821387910844e-06,0.17668265523350882,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,rrt_star,True,3.460288151426612,,2.34137695399977,True,0.0,,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,rrt_star_smooth,True,3.460288151426612,,2.437452522000058,True,0.0,,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,rrt_star_dubins,True,17.379906098048863,1.36986301369863,109.19207697000002,True,204.62291051341384,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,modified_dubins_rrt_star_ccpoa,True,7.872056411285891,1.36986301369863,241.23163498099984,False,33.83358404121979,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,rrt_star_asv,True,3.5334403917810673,1.369863013698782,109.09810056100014,True,1.4338384794834929,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,de2d_nurbs,True,3.435887231576218,1.5507847656663873,1.4965271030000622,True,0.0,0.6871674463152436,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed7,7,pso2d_nurbs,True,3.433877485863679,1.5901015847453261,5.3452610899998945,True,0.0,0.17168387429318394,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,rrt_star,True,3.460288151426612,,2.266602712000349,True,0.0,,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,rrt_star_smooth,True,3.460288151426612,,1.7841589509998812,True,0.0,,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,rrt_star_dubins,True,17.379906098048863,1.36986301369863,107.47649292899996,True,204.62291051341384,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,modified_dubins_rrt_star_ccpoa,True,7.872056411285891,1.36986301369863,217.04049072599992,False,33.83365173301868,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,rrt_star_asv,True,3.5334403917810673,1.369863013698782,55.70711095099978,True,1.4338384794834929,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,de2d_nurbs,True,3.4299182426355905,1.5466887405392515,4.300133402000029,True,0.0,0.6859736485271182,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed7,7,pso2d_nurbs,True,3.4443307703529835,1.5907350617492577,15.175223106999965,True,1.3092635661674439e-06,0.17225163388552367,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,rrt_star,True,3.254223048004679,,1.7905055589999392,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,rrt_star_smooth,True,3.2456427802491348,0.4207947366465517,1.7568723429999409,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,rrt_star_dubins,True,3.303704142041348,1.36986301369863,165.756988181,True,0.6306300580317137,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,modified_dubins_rrt_star_ccpoa,True,3.5701885621721017,1.36986301369863,302.1747897279997,True,1.0898867217754693,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,rrt_star_asv,True,3.265863083735149,1.3698630136988197,44.0397058540002,True,1.3055363205813184,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,de2d_nurbs,True,3.285583548974749,1.5185169191373962,21.65092950600001,True,0.0,0.6571067097949499,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed8,8,pso2d_nurbs,True,3.2798865360065332,1.5848606481357155,76.28117849900036,True,0.0,0.16398657131169136,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,rrt_star,True,3.3301577690835202,,0.8862865999999485,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,rrt_star_smooth,True,3.3301577690835202,,0.8858898329999647,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,rrt_star_dubins,True,3.772887276851976,1.36986301369863,70.15876235899987,True,0.2626226094502102,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,modified_dubins_rrt_star_ccpoa,True,16.47015829759301,1.36986301369863,4.279024885999661,False,0.968590326090772,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,rrt_star_asv,True,3.398170466105399,1.3698630136989192,64.83887972299999,True,1.0971192050357985,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,de2d_nurbs,True,3.4215512157827277,1.5613914333846866,0.7234823869998763,True,9.220511659283984e-06,0.6846157276853253,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed8,8,pso2d_nurbs,True,3.4242582089379185,1.5913885867011375,4.47725190600022,True,0.0,0.1712225876603828,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,rrt_star,True,3.3301577690835202,,0.9944897109999147,True,0.0,,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,rrt_star_smooth,True,3.3301577690835202,,1.0209593449999375,True,0.0,,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,rrt_star_dubins,True,10.373506884207634,1.36986301369863,73.40588519200037,True,70.55861125496043,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,modified_dubins_rrt_star_ccpoa,True,16.47015829759301,1.36986301369863,6.023006354000245,False,0.968590326090772,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,rrt_star_asv,True,3.3964787970341113,1.3698630136993646,59.67432567600008,True,1.2384143261540614,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,de2d_nurbs,True,3.4203461611142583,1.5338919530563733,0.843819670999892,True,0.0,0.6840592322228517,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed8,8,pso2d_nurbs,True,3.4192684955964188,1.5796365218077835,6.038272712999969,True,5.069730519919551e-06,0.17112677247830024,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,rrt_star,True,3.3301577690835202,,1.1337548320002497,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,rrt_star_smooth,True,3.3301577690835202,,1.1031958670000677,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,rrt_star_dubins,True,10.373506884207634,1.36986301369863,62.6968419130003,True,70.55861125496043,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,modified_dubins_rrt_star_ccpoa,True,6.928488670249191,1.36986301369863,4.484956676000365,False,30.495042601968766,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,rrt_star_asv,True,3.3964787970341113,1.3698630136993646,56.66768363200026,True,1.2384143261540614,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,de2d_nurbs,True,3.4235473430137775,1.4314921242335257,2.417913346000205,True,0.0,0.6847283851414026,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed8,8,pso2d_nurbs,True,3.417464835954057,1.5886986160455865,13.181116280999959,True,3.668399515217183e-06,0.17098860806117766,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,rrt_star,True,3.3301577690835202,,2.4881172499999593,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,rrt_star_smooth,True,3.3301577690835202,,1.3685919070003365,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,rrt_star_dubins,True,10.373506884207634,1.36986301369863,66.99606004499992,True,70.55861125496043,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,modified_dubins_rrt_star_ccpoa,True,6.928488670249191,1.36986301369863,4.020722634000322,False,30.495042601968766,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,rrt_star_asv,True,3.3964787970341113,1.3698630136993646,104.65857860999995,True,1.2384143261540614,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,de2d_nurbs,True,3.4221603157601557,1.5658542545629983,1.0393593889998556,True,0.0,0.6844220631520312,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed8,8,pso2d_nurbs,True,3.437684382635078,1.5640458227173863,4.881677519999812,True,0.0,0.17187421913175388,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed8,8,rrt_star,True,3.3301577690835202,,2.7010731550003584,True,0.0,,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
